course_id,course_name,subject_url
RUSSIAN 102-1,Intermediate Russian,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 102-2,Intermediate Russian,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 102-3,Intermediate Russian,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 302-1,Advanced Russian in Conversations,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 302-2,Advanced Russian in Conversations,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 302-3,Advanced Russian in Conversations,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 303-1,Advanced Russian Language and Culture,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 303-2,Advanced Russian Language and Culture,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 303-3,Advanced Russian Language and Culture,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 304-1,Advanced Contemporary Russian,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 304-2,Advanced Contemporary Russian,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
RUSSIAN 359-0,Russian Prose,https://catalogs.northwestern.edu/undergraduate/courses-az/russian/
SESP 114-0,Summer Internship,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 115-0,Internship,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 116-0,Finding Your Path,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 195-1,Civic Engagement 1- Participatory Policymaking,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 195-2,Civic Engagement 2: Participatory Budgeting,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 195-3,"Civic Engagement 3: Organizing, Gathering & Policy implementation",https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 200-0,Understanding Knowledge,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 201-0,Human Development: Childhood and Adolescence,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 203-0,Human Development: Adulthood and Aging,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 210-0,Introduction to Statistics and Research Methodology,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 218-0,Leaders Lab,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 240-0,Introduction to Social Science Research,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 251-0,Special Topics,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 260-0,Community Based Research Methodologies: Educational Justice,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 272-0,Field Research Methods,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 291-1,Peer-Led Learning: Theory and Practice,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 291-2,Peer-Led Learning: Theory and Practice,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 295-1,Leadership Studio I,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 295-2,Leadership Studio II,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 298-0,Student Organized Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 310-0,Causal Methods for Evaluating Policy,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 320-0,Race and Education,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 322-0,Crafting Child Policy,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 323-0,"Holocaust Memory, Memorial and Museums",https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 325-0,"Race, Adolescence, and School Discipline",https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 351-0,Special Topics,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 360-0,Magic Monsters & the Holocaust,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 381-0,BSED/BSJ Experiential Learning Community Workshop Series,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 390-0,Research Apprenticeship,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 391-0,Advanced Research Design,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 392-0,Experiential Learning: Practicum,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 398-0,Senior Thesis Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 399-0,Independent Study,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SESP 392-SA,Experiential Learning: Practicum Study Abroad,https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/
SHC 101-7,College Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/shc/
SHC 101-8,First-Year Writing Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/shc/
SHC 398-1,Science in Human Culture Senior Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/shc/
SHC 398-2,Science in Human Culture Senior Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/shc/
SHC 398-3,Science in Human Culture Senior Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/shc/
SHC 399-0,Independent Study,https://catalogs.northwestern.edu/undergraduate/courses-az/shc/
SLAVIC 101-7,College Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 101-8,First-Year Writing Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 210-1,Introduction to Russian Literature,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 210-2,Introduction to Russian Literature,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 210-3,Introduction to Russian Literature,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 211-1,20th-Century Russian Literature,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 211-2,20th-Century Russian Literature,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 218-0,Introduction to Polish Literature,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 222-0,"Language, Politics, & Identity",https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 255-0,Slavic Civilizations,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 261-0,Heart of Europe: Poland in the Twentieth Century,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 262-0,Life 101: Literature and Psychology,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 267-0,"Czech Culture: Film, Visual Arts & Music",https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 278-1,Visual Art in the Context of Russian Culture,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 278-2,Visual Art in the Context of Russian Culture,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 310-0,Tolstoy,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 311-0,Dostoevsky,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 314-0,Chekhov,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 318-0,Polish Cinema,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 322-0,Making a Dictionary: The Northwestern Project,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 328-0,"Prague: City of Cultures, City of Conflict",https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 341-0,Structure of Modern Russian,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 360-0,Survey of 19th Century Russian Poetry,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 361-0,Survey of 20th Century Russian Poetry,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 367-1,Russian Film,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 368-0,Andrei Tarkovsky's Aesthetics and World Cinema,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 369-0,Russian Drama,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 390-0,History and Culture in Central and Eastern Europe,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 392-0,East European Literature and Visual Arts,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 396-0,Topics in Literature and Arts,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 399-0,Independent Study,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 106-SA,Elementary Czech,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 250-SA,Balkan Civilizations,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 267-SA,Czech Culture,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SLAVIC 399-SA,Independent Study,https://catalogs.northwestern.edu/undergraduate/courses-az/slavic/
SOCIOL 101-7,College Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/sociol/
SOCIOL 101-8,First-Year Writing Seminar,https://catalogs.northwestern.edu/undergraduate/courses-az/sociol/
SOCIOL 110-0,Introduction to Sociology,https://catalogs.northwestern.edu/undergraduate/courses-az/sociol/
SOCIOL 201-0,"Social Inequality: Race, Class, and Power",https://catalogs.northwestern.edu/undergraduate/courses-az/sociol/
SOCIOL 202-0,Social Problems,https://catalogs.northwestern.edu/undergraduate/courses-az/sociol/
SOCIOL 206-0,Law and Society,https://catalogs.northwestern.edu/undergraduate/courses-az/sociol/
